epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
61,2289.69,1.51297,1.91522,1.46604,0.37184,0.46616,0.35676,0.21172,1.89473,2.07489,1.46503,0.000193256,0.000193256,0.000193256
62,2325.32,1.50573,1.9363,1.47906,0.59143,0.3623,0.38253,0.22307,1.9174,2.11745,1.51041,0.000188544,0.000188544,0.000188544
63,2364.7,1.52586,1.96301,1.50022,0.3439,0.41474,0.35015,0.20784,1.88776,2.12702,1.48507,0.000183831,0.000183831,0.000183831
64,2401.8,1.51958,1.91129,1.4777,0.42418,0.46111,0.38538,0.2147,1.89799,2.15802,1.47681,0.000179119,0.000179119,0.000179119
65,2438.69,1.48845,1.89552,1.46534,0.38952,0.47195,0.4027,0.23228,1.83452,2.02276,1.44589,0.000174406,0.000174406,0.000174406
66,2474.78,1.48109,1.85066,1.44865,0.40732,0.42594,0.37213,0.21795,1.88582,2.11715,1.48624,0.000169694,0.000169694,0.000169694
67,2513.01,1.4673,1.83488,1.45898,0.37858,0.44344,0.3899,0.22353,1.88717,2.06056,1.48519,0.000164982,0.000164982,0.000164982
68,2549.27,1.46586,1.9164,1.46753,0.4233,0.46699,0.38944,0.21748,1.85646,2.03389,1.48182,0.000160269,0.000160269,0.000160269
69,2587.07,1.45933,1.79622,1.45445,0.47347,0.43824,0.39098,0.22709,1.88043,2.04598,1.47188,0.000155557,0.000155557,0.000155557
70,2622.65,1.46777,1.83197,1.45128,0.45289,0.43658,0.40513,0.23694,1.86934,2.03819,1.43075,0.000150844,0.000150844,0.000150844
71,2659.3,1.43841,1.82024,1.4306,0.39966,0.48594,0.38821,0.23723,1.82701,1.96282,1.43261,0.000146132,0.000146132,0.000146132
72,2698.59,1.45788,1.83682,1.46271,0.42354,0.39015,0.37685,0.22624,1.89121,2.0745,1.44872,0.00014142,0.00014142,0.00014142
73,2737.23,1.46683,1.8358,1.44264,0.44493,0.45449,0.39448,0.22917,1.85303,2.02865,1.43276,0.000136707,0.000136707,0.000136707
74,2772.91,1.43375,1.8073,1.43642,0.4284,0.44619,0.38351,0.23406,1.84011,1.99943,1.43365,0.000131995,0.000131995,0.000131995
75,2811.37,1.43262,1.81823,1.43213,0.47389,0.45775,0.39258,0.23238,1.86466,1.96793,1.4299,0.000127282,0.000127282,0.000127282
76,2849.3,1.42562,1.80592,1.43014,0.51354,0.40286,0.39916,0.24029,1.82127,1.96033,1.43627,0.00012257,0.00012257,0.00012257
77,2886.35,1.41037,1.7799,1.41824,0.42305,0.46999,0.40534,0.24092,1.81561,1.99776,1.43368,0.000117858,0.000117858,0.000117858
78,2926.21,1.38932,1.74008,1.41924,0.46345,0.46719,0.41158,0.24183,1.83913,1.93813,1.43586,0.000113145,0.000113145,0.000113145
79,2963.42,1.40816,1.74703,1.41744,0.4388,0.45048,0.40471,0.2384,1.82852,1.9294,1.41232,0.000108433,0.000108433,0.000108433
80,3001.08,1.40662,1.76293,1.43487,0.41313,0.44869,0.40308,0.22788,1.87843,2.0953,1.46124,0.00010372,0.00010372,0.00010372
81,3038.88,1.42418,1.75344,1.41838,0.44611,0.4621,0.41072,0.24183,1.82848,1.92302,1.42365,9.9008e-05,9.9008e-05,9.9008e-05
82,3076.23,1.38559,1.74465,1.3879,0.42319,0.4786,0.41125,0.24699,1.78452,1.92206,1.43399,9.42956e-05,9.42956e-05,9.42956e-05
83,3112.97,1.41045,1.73769,1.42648,0.43889,0.48731,0.42605,0.25228,1.82145,1.95085,1.4264,8.95832e-05,8.95832e-05,8.95832e-05
84,3151.35,1.38135,1.71645,1.40523,0.49077,0.42957,0.42997,0.25355,1.81785,1.92589,1.40954,8.48708e-05,8.48708e-05,8.48708e-05
85,3188.8,1.37273,1.71467,1.39681,0.47014,0.47079,0.43105,0.2549,1.81151,1.93478,1.41228,8.01584e-05,8.01584e-05,8.01584e-05
86,3226.18,1.3679,1.67138,1.38321,0.60875,0.39841,0.44405,0.2681,1.79046,1.92205,1.39133,7.5446e-05,7.5446e-05,7.5446e-05
87,3263.08,1.3767,1.70613,1.41413,0.61978,0.40118,0.43303,0.25108,1.81558,1.92094,1.41907,7.07336e-05,7.07336e-05,7.07336e-05
