epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
76,1619.32,1.66017,1.20682,1.07641,0.27043,0.28115,0.24618,0.13168,2.06262,3.29046,1.55405,0.00012257,0.00012257,0.00012257
77,1640.58,1.67044,1.23319,1.06748,0.31279,0.27887,0.25022,0.13747,2.0562,3.27673,1.53291,0.000117858,0.000117858,0.000117858
78,1661.65,1.73807,1.24553,1.05187,0.30104,0.27184,0.24364,0.13278,2.05677,3.26963,1.51689,0.000113145,0.000113145,0.000113145
79,1683.05,1.7693,1.37646,1.07936,0.33721,0.26952,0.2484,0.13111,2.05174,3.27291,1.52052,0.000108433,0.000108433,0.000108433
80,1704.15,1.82854,1.37282,1.08241,0.32487,0.26844,0.2581,0.14284,2.02814,3.24873,1.50201,0.00010372,0.00010372,0.00010372
81,1726.53,1.74635,1.27887,1.06364,0.30903,0.26399,0.25305,0.14131,2.05737,3.25461,1.52167,9.9008e-05,9.9008e-05,9.9008e-05
82,1749.53,1.65496,1.20307,1.05057,0.32291,0.26658,0.24847,0.13987,2.0771,3.27095,1.53458,9.42956e-05,9.42956e-05,9.42956e-05
83,1771.95,1.6929,1.24889,1.07479,0.35519,0.27289,0.25766,0.14106,2.09859,3.23031,1.55458,8.95832e-05,8.95832e-05,8.95832e-05
84,1794.14,1.71081,1.2218,1.06573,0.36094,0.27976,0.26224,0.14529,2.10242,3.21117,1.566,8.48708e-05,8.48708e-05,8.48708e-05
85,1816.3,1.69069,1.21361,1.05574,0.34683,0.28353,0.26298,0.14759,2.09486,3.25981,1.56899,8.01584e-05,8.01584e-05,8.01584e-05
86,1838.4,1.76954,1.33539,1.11182,0.40293,0.26483,0.24518,0.14039,2.08504,3.29734,1.5474,7.5446e-05,7.5446e-05,7.5446e-05
