epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
63,2159.89,1.08449,1.21379,1.06089,0.58061,0.48413,0.52776,0.36027,1.4446,1.74425,1.11321,0.000183831,0.000183831,0.000183831
64,2192.08,1.09369,1.19394,1.07749,0.67977,0.43776,0.50813,0.33038,1.49145,1.79676,1.16678,0.000179119,0.000179119,0.000179119
65,2227.33,1.08006,1.18615,1.05507,0.61601,0.48456,0.53223,0.35728,1.42675,1.70433,1.09094,0.000174406,0.000174406,0.000174406
66,2259.8,1.09603,1.16186,1.07076,0.54446,0.5189,0.53991,0.36942,1.46817,1.72482,1.13486,0.000169694,0.000169694,0.000169694
67,2294.99,1.09032,1.15362,1.05705,0.59805,0.52067,0.54965,0.35965,1.44784,1.68426,1.1046,0.000164982,0.000164982,0.000164982
68,2328.96,1.05199,1.14262,1.04894,0.50643,0.54215,0.53922,0.35538,1.44054,1.69587,1.10771,0.000160269,0.000160269,0.000160269
69,2363.31,1.04373,1.1075,1.04977,0.54598,0.58157,0.56855,0.37473,1.47435,1.66205,1.13273,0.000155557,0.000155557,0.000155557
70,2397.18,1.04231,1.10496,1.05128,0.57936,0.55346,0.56523,0.37726,1.47606,1.66099,1.12279,0.000150844,0.000150844,0.000150844
71,2430.71,1.04062,1.08136,1.04866,0.59202,0.57169,0.52976,0.33961,1.47306,1.70852,1.15007,0.000146132,0.000146132,0.000146132
72,2463.64,1.03783,1.08754,1.05808,0.54986,0.559,0.55025,0.36329,1.43251,1.66656,1.11121,0.00014142,0.00014142,0.00014142
73,2498.04,1.03725,1.10875,1.04381,0.64898,0.52115,0.56374,0.38433,1.44547,1.6298,1.11493,0.000136707,0.000136707,0.000136707
74,2532.65,1.01727,1.0642,1.03216,0.65575,0.55128,0.56853,0.37387,1.43535,1.62886,1.1175,0.000131995,0.000131995,0.000131995
75,2566.8,1.04446,1.09192,1.04269,0.63175,0.5368,0.56703,0.37192,1.41396,1.65943,1.10249,0.000127282,0.000127282,0.000127282
76,2600.09,1.01743,1.05899,1.03675,0.54713,0.55522,0.5468,0.35942,1.43715,1.62647,1.11358,0.00012257,0.00012257,0.00012257
77,2638,1.00145,1.01536,1.02887,0.65847,0.55401,0.56456,0.36556,1.44447,1.65055,1.11563,0.000117858,0.000117858,0.000117858
78,2677.17,1.01249,1.02775,1.03482,0.53464,0.5589,0.56399,0.37076,1.41122,1.67208,1.09425,0.000113145,0.000113145,0.000113145
79,2715.37,0.99778,1.02957,1.03015,0.56685,0.59347,0.57285,0.3943,1.39287,1.59339,1.07567,0.000108433,0.000108433,0.000108433
80,2749.87,0.99498,1.01917,1.04066,0.5766,0.56237,0.5647,0.37502,1.43771,1.6869,1.11938,0.00010372,0.00010372,0.00010372
81,2785.17,0.9637,1.00284,1.01724,0.63043,0.53569,0.56132,0.37792,1.42291,1.64131,1.07245,9.9008e-05,9.9008e-05,9.9008e-05
82,2820.59,0.95486,0.96381,1.01904,0.55273,0.59066,0.56262,0.3696,1.45055,1.66127,1.09409,9.42956e-05,9.42956e-05,9.42956e-05
83,2853.04,0.99919,0.99096,1.03156,0.59994,0.55265,0.56882,0.38475,1.41031,1.6121,1.08216,8.95832e-05,8.95832e-05,8.95832e-05
84,2887.68,0.96583,0.9646,1.01681,0.57949,0.57113,0.56907,0.38415,1.4474,1.62582,1.0989,8.48708e-05,8.48708e-05,8.48708e-05
85,2924.64,1.00036,0.99787,1.02737,0.72102,0.52732,0.58022,0.39797,1.40048,1.63225,1.06048,8.01584e-05,8.01584e-05,8.01584e-05
86,2960.31,0.99706,0.99454,1.02986,0.61869,0.5559,0.56245,0.3828,1.41885,1.62233,1.06188,7.5446e-05,7.5446e-05,7.5446e-05
87,2995.4,0.96351,0.95761,1.02531,0.72141,0.50254,0.57023,0.38065,1.40813,1.65084,1.06787,7.07336e-05,7.07336e-05,7.07336e-05
88,3029.64,0.9581,0.92859,1.01526,0.68119,0.50926,0.55728,0.38269,1.42068,1.62147,1.08558,6.60212e-05,6.60212e-05,6.60212e-05
89,3063.21,0.93911,0.92373,1.00667,0.53348,0.57279,0.56063,0.38094,1.38806,1.60219,1.06217,6.13088e-05,6.13088e-05,6.13088e-05
90,3098.26,0.93325,0.90207,1.01188,0.61128,0.53971,0.58162,0.39975,1.3705,1.57875,1.04932,5.65964e-05,5.65964e-05,5.65964e-05
91,3139.83,0.99683,0.91344,1.02683,0.5771,0.56448,0.55351,0.37087,1.40877,1.62527,1.06743,5.1884e-05,5.1884e-05,5.1884e-05
92,3174.69,0.9684,0.87576,1.02724,0.68772,0.52971,0.54979,0.37422,1.41675,1.64664,1.08841,4.71716e-05,4.71716e-05,4.71716e-05
93,3209.78,0.95348,0.82877,1.00865,0.58125,0.57789,0.56558,0.38121,1.41065,1.60655,1.08264,4.24592e-05,4.24592e-05,4.24592e-05
94,3244.81,0.95582,0.85041,1.03652,0.66217,0.54229,0.56625,0.38722,1.40874,1.62448,1.06121,3.77468e-05,3.77468e-05,3.77468e-05
95,3278.98,0.92449,0.80495,1.00129,0.70517,0.52627,0.5662,0.3847,1.40134,1.5992,1.06767,3.30344e-05,3.30344e-05,3.30344e-05
96,3312.89,0.92538,0.7828,0.9947,0.72166,0.51334,0.55916,0.38587,1.40504,1.55763,1.07185,2.8322e-05,2.8322e-05,2.8322e-05
97,3346.15,0.91936,0.78492,0.99904,0.72479,0.51588,0.56118,0.38367,1.4105,1.55757,1.08377,2.36096e-05,2.36096e-05,2.36096e-05
98,3380.16,0.88915,0.76853,0.9946,0.71977,0.52658,0.56655,0.38598,1.41289,1.54172,1.0902,1.88972e-05,1.88972e-05,1.88972e-05
99,3413.07,0.92224,0.7875,0.99992,0.72208,0.52499,0.58108,0.39728,1.4159,1.56199,1.08818,1.41848e-05,1.41848e-05,1.41848e-05
100,3448.3,0.89691,0.75121,0.98728,0.66401,0.54778,0.57681,0.39494,1.414,1.56155,1.0865,9.4724e-06,9.4724e-06,9.4724e-06
