epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
71,2445.64,1.09339,1.25457,1.0797,0.73586,0.48626,0.56486,0.37912,1.4506,1.8754,1.12441,0.000146132,0.000146132,0.000146132
72,2479.7,1.11548,1.26637,1.09216,0.66521,0.53902,0.59137,0.39472,1.47542,1.83058,1.11977,0.00014142,0.00014142,0.00014142
73,2514.07,1.1267,1.27189,1.08926,0.64227,0.56583,0.59911,0.38935,1.46459,1.82164,1.1034,0.000136707,0.000136707,0.000136707
74,2548.62,1.09568,1.25553,1.08738,0.63313,0.53225,0.59092,0.38554,1.44593,1.85539,1.08276,0.000131995,0.000131995,0.000131995
75,2584.87,1.09646,1.2394,1.08317,0.58084,0.58633,0.58369,0.37447,1.46501,1.84538,1.10751,0.000127282,0.000127282,0.000127282
76,2616.39,1.094,1.2122,1.07185,0.58492,0.56068,0.58929,0.37922,1.46725,1.84881,1.1086,0.00012257,0.00012257,0.00012257
77,2650.4,1.06296,1.19952,1.05992,0.69971,0.5504,0.58213,0.38334,1.46814,1.74816,1.11032,0.000117858,0.000117858,0.000117858
78,2685.92,1.05281,1.17506,1.06919,0.6352,0.56501,0.59158,0.4005,1.41223,1.76745,1.08744,0.000113145,0.000113145,0.000113145
79,2719.54,1.07369,1.16791,1.07433,0.67539,0.55007,0.59509,0.39239,1.42193,1.79337,1.08693,0.000108433,0.000108433,0.000108433
80,2753.44,1.07181,1.17793,1.08194,0.59413,0.57009,0.58374,0.38772,1.43322,1.77965,1.10084,0.00010372,0.00010372,0.00010372
81,2788.95,1.0742,1.15522,1.07229,0.73878,0.51852,0.59814,0.39884,1.40821,1.80525,1.07565,9.9008e-05,9.9008e-05,9.9008e-05
82,2822.45,1.05505,1.15614,1.05943,0.69112,0.51648,0.58181,0.39084,1.42459,1.8918,1.10349,9.42956e-05,9.42956e-05,9.42956e-05
83,2857.2,1.07112,1.14786,1.07273,0.56867,0.58212,0.58399,0.39335,1.4396,1.8222,1.08827,8.95832e-05,8.95832e-05,8.95832e-05
