epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
60,7875.88,1.16196,0.97051,1.06057,0.47837,0.47587,0.45101,0.22756,2.12174,2.0429,1.34088,0.000223244,0.000223244,0.000223244
61,8006.71,1.13392,0.95421,1.05271,0.50034,0.5105,0.45698,0.23115,2.09661,1.96132,1.29911,0.00021896,0.00021896,0.00021896
62,8136.79,1.14211,0.93616,1.05333,0.37666,0.54255,0.4408,0.23224,2.07249,1.90449,1.2795,0.000214676,0.000214676,0.000214676
63,8267.29,1.10781,0.9205,1.04657,0.49215,0.51309,0.46271,0.23341,2.12259,1.99269,1.3302,0.000210392,0.000210392,0.000210392
64,8398.17,1.12983,0.92219,1.04503,0.38736,0.5817,0.45318,0.22754,2.11162,2.00216,1.31017,0.000206108,0.000206108,0.000206108
65,8529.07,1.11728,0.94556,1.0531,0.48751,0.50195,0.458,0.23499,2.0811,1.95475,1.29912,0.000201824,0.000201824,0.000201824
66,8659.6,1.10812,0.92185,1.04543,0.50043,0.50953,0.45181,0.22853,2.09405,1.99904,1.33089,0.00019754,0.00019754,0.00019754
67,8790.33,1.11664,0.89523,1.03319,0.53592,0.48359,0.45505,0.22983,2.11117,2.01648,1.33289,0.000193256,0.000193256,0.000193256
68,8920.72,1.12267,0.92193,1.04094,0.51731,0.48765,0.437,0.22649,2.10417,2.00291,1.30829,0.000188972,0.000188972,0.000188972
69,9050.99,1.11077,0.88973,1.03535,0.4997,0.48549,0.41534,0.21862,2.0859,1.99217,1.29979,0.000184688,0.000184688,0.000184688
70,9181.42,1.07372,0.88598,1.03364,0.5292,0.48702,0.4496,0.23173,2.09196,1.91065,1.3097,0.000180404,0.000180404,0.000180404
71,9311.38,1.08286,0.87401,1.0281,0.48244,0.51858,0.44693,0.23607,2.08291,1.97535,1.30549,0.00017612,0.00017612,0.00017612
72,9442.03,1.09295,0.88138,1.0351,0.52597,0.4832,0.46189,0.23259,2.08578,1.99012,1.29749,0.000171836,0.000171836,0.000171836
73,9572.63,1.10074,0.89434,1.0249,0.49731,0.50119,0.43257,0.22594,2.0837,1.97059,1.28986,0.000167552,0.000167552,0.000167552
74,9703.13,1.07357,0.85335,1.02176,0.51044,0.48256,0.44319,0.22714,2.10953,2.02335,1.31553,0.000163268,0.000163268,0.000163268
75,9833.5,1.06852,0.86014,1.03463,0.51422,0.49111,0.45303,0.22891,2.11034,1.99479,1.31212,0.000158984,0.000158984,0.000158984
76,9963.74,1.06274,0.84171,1.02755,0.49741,0.4695,0.44827,0.22688,2.09218,2.07592,1.32831,0.0001547,0.0001547,0.0001547
77,10094.2,1.05478,0.83136,1.01891,0.49063,0.5302,0.44982,0.23681,2.07127,2.00405,1.30686,0.000150416,0.000150416,0.000150416
78,10224.9,1.06249,0.83216,1.01162,0.5087,0.47923,0.44609,0.2293,2.09736,2.07152,1.28383,0.000146132,0.000146132,0.000146132
79,10355.2,1.04179,0.81781,1.01202,0.51407,0.51066,0.47509,0.23776,2.09203,2.00961,1.32394,0.000141848,0.000141848,0.000141848
80,10486,1.07384,0.83953,1.01753,0.43334,0.49766,0.45511,0.23448,2.07783,1.98523,1.30592,0.000137564,0.000137564,0.000137564
81,10616.8,1.02463,0.79339,1.01422,0.53681,0.4851,0.46237,0.23724,2.06133,1.97535,1.31814,0.00013328,0.00013328,0.00013328
82,10747.2,1.04597,0.82364,1.02131,0.4935,0.52112,0.45107,0.23204,2.08067,2.01402,1.28694,0.000128996,0.000128996,0.000128996
83,10877.6,1.01179,0.80842,1.00517,0.49541,0.48652,0.43442,0.23036,2.06878,2.05068,1.31269,0.000124712,0.000124712,0.000124712
84,11007.8,1.0297,0.81374,1.01177,0.48687,0.50122,0.45588,0.2421,2.06756,1.93082,1.30766,0.000120428,0.000120428,0.000120428
85,11138.3,1.02475,0.80139,1.00711,0.49209,0.50397,0.45814,0.2386,2.05495,1.99269,1.29678,0.000116144,0.000116144,0.000116144
86,11268.7,1.00816,0.79152,1.00829,0.50076,0.49582,0.45206,0.23719,2.0702,1.95883,1.31553,0.00011186,0.00011186,0.00011186
87,11399,1.01945,0.78594,1.00504,0.50243,0.52335,0.44673,0.23696,2.07105,1.97906,1.28625,0.000107576,0.000107576,0.000107576
88,11529.8,0.99545,0.80599,1.00476,0.48623,0.51702,0.44934,0.23431,2.09213,1.95212,1.33579,0.000103292,0.000103292,0.000103292
89,11660.2,0.99892,0.78913,1.00062,0.50507,0.50923,0.44993,0.23359,2.09727,1.90646,1.3408,9.9008e-05,9.9008e-05,9.9008e-05
90,11790.8,1.02206,0.77064,0.99415,0.51341,0.50972,0.45011,0.23378,2.08674,1.95173,1.33125,9.4724e-05,9.4724e-05,9.4724e-05
91,11924.2,1.22279,0.7655,0.92981,0.47521,0.50752,0.41437,0.21951,2.11242,2.00642,1.34778,9.044e-05,9.044e-05,9.044e-05
92,12054.7,1.22899,0.73852,0.90626,0.42374,0.4978,0.43127,0.22707,2.11435,2.03428,1.35517,8.6156e-05,8.6156e-05,8.6156e-05
93,12185.2,1.22206,0.73687,0.90959,0.52642,0.50309,0.43402,0.22758,2.0965,1.99673,1.34755,8.1872e-05,8.1872e-05,8.1872e-05
94,12315.5,1.19438,0.70193,0.90552,0.43455,0.52018,0.44627,0.23139,2.11614,2.00152,1.34355,7.7588e-05,7.7588e-05,7.7588e-05
95,12445.3,1.203,0.701,0.90013,0.48702,0.50666,0.43644,0.22775,2.10716,2.00656,1.34684,7.3304e-05,7.3304e-05,7.3304e-05
96,12575.8,1.18586,0.70149,0.90352,0.52178,0.47507,0.44375,0.23345,2.10345,2.0254,1.34398,6.902e-05,6.902e-05,6.902e-05
97,12706,1.16832,0.68844,0.90161,0.49363,0.50129,0.43717,0.2335,2.09028,2.02347,1.33317,6.4736e-05,6.4736e-05,6.4736e-05
98,12836,1.19367,0.68658,0.89356,0.53481,0.47292,0.44254,0.23394,2.12967,2.04976,1.35602,6.0452e-05,6.0452e-05,6.0452e-05
99,12966.3,1.16919,0.68763,0.90071,0.57456,0.46428,0.45316,0.23429,2.11289,2.00478,1.34161,5.6168e-05,5.6168e-05,5.6168e-05
100,13095.8,1.13789,0.66337,0.89318,0.52798,0.47639,0.44363,0.23484,2.09767,2.00554,1.33425,5.1884e-05,5.1884e-05,5.1884e-05
