epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
66,1528.18,0.77023,3.05748,0.95811,0.48168,0.55169,0.48284,0.23366,2.11541,6.36185,1.27216,0.000169694,0.000169694,0.000169694
67,1799.08,0.75171,3.02392,0.95658,0.48251,0.54396,0.47794,0.23125,2.09993,6.19611,1.2398,0.000164982,0.000164982,0.000164982
68,2068.14,0.77974,3.00151,0.96605,0.4651,0.5936,0.51739,0.24954,2.07824,5.84729,1.20749,0.000160269,0.000160269,0.000160269
69,2337.61,0.7711,2.98838,0.95781,0.47854,0.54965,0.49514,0.24159,2.09848,5.94084,1.23584,0.000155557,0.000155557,0.000155557
70,2606.71,0.75625,2.99254,0.96319,0.469,0.52062,0.45941,0.22825,2.13428,6.20799,1.28161,0.000150844,0.000150844,0.000150844
71,2875.59,0.73866,2.88401,0.9477,0.473,0.55356,0.49091,0.23811,2.0803,6.09765,1.22222,0.000146132,0.000146132,0.000146132
72,3143.84,0.74627,2.92596,0.95201,0.44843,0.56032,0.48761,0.23983,2.11304,6.06773,1.26569,0.00014142,0.00014142,0.00014142
73,3412.37,0.76134,3.01494,0.95149,0.58175,0.50217,0.48267,0.23218,2.13188,6.00944,1.26307,0.000136707,0.000136707,0.000136707
74,3701.29,0.74993,2.95828,0.95397,0.4584,0.57895,0.49002,0.24456,2.0894,5.95225,1.2563,0.000131995,0.000131995,0.000131995
75,3987.96,0.72866,2.82811,0.94533,0.50178,0.55638,0.51515,0.2414,2.13903,6.00796,1.26572,0.000127282,0.000127282,0.000127282
76,4274.85,0.75555,2.92888,0.95172,0.54561,0.54915,0.5103,0.24328,2.11998,5.91369,1.2431,0.00012257,0.00012257,0.00012257
77,4561.36,0.72008,2.78449,0.9461,0.49411,0.54179,0.51982,0.25427,2.07958,5.687,1.22679,0.000117858,0.000117858,0.000117858
78,4847.52,0.72306,2.81127,0.93074,0.55183,0.53855,0.51046,0.24912,2.09683,6.0475,1.25064,0.000113145,0.000113145,0.000113145
79,5133.3,0.7193,2.76727,0.94506,0.52202,0.5234,0.52125,0.2557,2.10204,5.6456,1.23558,0.000108433,0.000108433,0.000108433
80,5419.44,0.70501,2.7553,0.93912,0.55066,0.54888,0.51976,0.25654,2.07696,5.9099,1.25192,0.00010372,0.00010372,0.00010372
81,5705.48,0.73607,2.79756,0.94498,0.47307,0.55336,0.53488,0.25508,2.09775,5.9575,1.24705,9.9008e-05,9.9008e-05,9.9008e-05
82,5991.52,0.71395,2.66212,0.94236,0.53393,0.53231,0.51964,0.25338,2.06306,5.89121,1.23029,9.42956e-05,9.42956e-05,9.42956e-05
83,6277.15,0.70306,2.6455,0.93611,0.61661,0.48459,0.53086,0.25086,2.11612,6.07474,1.29038,8.95832e-05,8.95832e-05,8.95832e-05
84,6563.53,0.70978,2.64434,0.93726,0.57204,0.5325,0.49564,0.24489,2.10918,6.0632,1.28052,8.48708e-05,8.48708e-05,8.48708e-05
85,6850.1,0.71054,2.68463,0.93878,0.57892,0.55224,0.51285,0.25496,2.11159,5.95969,1.27722,8.01584e-05,8.01584e-05,8.01584e-05
86,7135.07,0.68673,2.57623,0.93098,0.59089,0.54389,0.54706,0.2652,2.09348,5.92606,1.24517,7.5446e-05,7.5446e-05,7.5446e-05
