epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
72,2704.68,1.27626,1.42959,1.34856,0.63415,0.47321,0.50432,0.30137,1.72596,1.85538,1.45738,0.00014142,0.00014142,0.00014142
73,2743.63,1.30554,1.41894,1.34783,0.65805,0.46653,0.49487,0.27736,1.72272,1.94618,1.44462,0.000136707,0.000136707,0.000136707
74,2778.68,1.27445,1.41323,1.33516,0.61734,0.48833,0.48683,0.29829,1.67566,1.81083,1.40158,0.000131995,0.000131995,0.000131995
75,2817.1,1.27142,1.44616,1.33815,0.53776,0.5294,0.51254,0.31076,1.68146,1.8586,1.42461,0.000127282,0.000127282,0.000127282
76,2855.53,1.25099,1.40194,1.31448,0.63949,0.45014,0.49534,0.31127,1.66415,1.79156,1.42723,0.00012257,0.00012257,0.00012257
77,2892.51,1.239,1.35922,1.30505,0.5087,0.51037,0.52321,0.30619,1.67117,1.77478,1.41061,0.000117858,0.000117858,0.000117858
78,2929.65,1.22495,1.35861,1.32547,0.61471,0.48475,0.51419,0.29886,1.68715,1.83744,1.46006,0.000113145,0.000113145,0.000113145
79,2966.87,1.24584,1.34528,1.31266,0.69098,0.47946,0.52195,0.30808,1.65214,1.79796,1.443,0.000108433,0.000108433,0.000108433
80,3004.37,1.2266,1.35344,1.32138,0.62064,0.5079,0.53105,0.31782,1.62897,1.76243,1.40955,0.00010372,0.00010372,0.00010372
81,3041.72,1.24562,1.33697,1.31147,0.62727,0.4993,0.53246,0.31922,1.66902,1.78778,1.4283,9.9008e-05,9.9008e-05,9.9008e-05
82,3077.95,1.20562,1.31409,1.28802,0.615,0.51058,0.51943,0.31431,1.65302,1.74605,1.42238,9.42956e-05,9.42956e-05,9.42956e-05
83,3116.94,1.2282,1.33047,1.30437,0.70361,0.50757,0.53324,0.32531,1.64651,1.7339,1.39041,8.95832e-05,8.95832e-05,8.95832e-05
84,3156.7,1.21537,1.30565,1.30638,0.6711,0.5113,0.55272,0.33834,1.61543,1.74662,1.41999,8.48708e-05,8.48708e-05,8.48708e-05
85,3194.91,1.19757,1.31697,1.29392,0.65255,0.50339,0.52777,0.33252,1.6354,1.74334,1.42388,8.01584e-05,8.01584e-05,8.01584e-05
86,3238.28,1.19334,1.27063,1.28476,0.65484,0.49907,0.51088,0.32282,1.6449,1.77184,1.43612,7.5446e-05,7.5446e-05,7.5446e-05
87,3278.71,1.19149,1.2834,1.30072,0.63091,0.52253,0.51366,0.32948,1.62266,1.75003,1.41956,7.07336e-05,7.07336e-05,7.07336e-05
88,3316.06,1.15178,1.24948,1.27551,0.59879,0.51295,0.51543,0.32838,1.63354,1.72306,1.42379,6.60212e-05,6.60212e-05,6.60212e-05
89,3353.93,1.19297,1.25659,1.28712,0.5872,0.50972,0.50165,0.31834,1.6523,1.79235,1.41939,6.13088e-05,6.13088e-05,6.13088e-05
90,3391.55,1.15153,1.25546,1.27559,0.50169,0.54139,0.51642,0.32426,1.61527,1.73395,1.4081,5.65964e-05,5.65964e-05,5.65964e-05
91,3437.13,1.25764,1.24687,1.2392,0.47806,0.51885,0.49487,0.29903,1.70371,1.79465,1.45994,5.1884e-05,5.1884e-05,5.1884e-05
92,3475.56,1.26313,1.20388,1.2225,0.64441,0.50142,0.54052,0.32182,1.64961,1.74675,1.4494,4.71716e-05,4.71716e-05,4.71716e-05
93,3512.98,1.19954,1.17193,1.20028,0.65937,0.48057,0.54009,0.32423,1.64003,1.7215,1.42069,4.24592e-05,4.24592e-05,4.24592e-05
94,3549.85,1.22229,1.17838,1.21211,0.62738,0.52447,0.54765,0.33236,1.62821,1.73394,1.4166,3.77468e-05,3.77468e-05,3.77468e-05
95,3586.98,1.16638,1.10842,1.1911,0.70112,0.49191,0.54629,0.32813,1.62467,1.73676,1.40553,3.30344e-05,3.30344e-05,3.30344e-05
96,3622.62,1.14957,1.10644,1.18554,0.67551,0.50955,0.53055,0.3308,1.60214,1.72627,1.41791,2.8322e-05,2.8322e-05,2.8322e-05
97,3659.86,1.14883,1.10241,1.17046,0.68323,0.51146,0.54587,0.34178,1.61054,1.70268,1.41058,2.36096e-05,2.36096e-05,2.36096e-05
98,3696.67,1.14561,1.0878,1.16432,0.6486,0.51944,0.54572,0.33948,1.59996,1.68003,1.38682,1.88972e-05,1.88972e-05,1.88972e-05
99,3733.22,1.15003,1.07915,1.17339,0.67982,0.50807,0.55083,0.34179,1.60371,1.70553,1.39738,1.41848e-05,1.41848e-05,1.41848e-05
100,3768.65,1.11704,1.04097,1.16091,0.66154,0.51568,0.53531,0.33926,1.60537,1.69683,1.41017,9.4724e-06,9.4724e-06,9.4724e-06
