epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
74,2556.82,1.20705,1.35678,1.13142,0.57565,0.51569,0.52506,0.32393,1.49712,1.74288,1.13224,0.000361332,0.000361332,0.000361332
75,2591.34,1.20038,1.38039,1.13254,0.50603,0.52337,0.536,0.36127,1.45739,1.68097,1.09473,0.000359761,0.000359761,0.000359761
76,2626.63,1.20101,1.36197,1.12564,0.53382,0.52158,0.54357,0.34938,1.5088,1.7739,1.13109,0.00035819,0.00035819,0.00035819
77,2661.26,1.18755,1.3184,1.12062,0.54823,0.54184,0.53744,0.33189,1.55173,1.73742,1.12925,0.000356619,0.000356619,0.000356619
78,2696.5,1.17261,1.33355,1.12801,0.69935,0.47771,0.54724,0.346,1.50563,1.74061,1.14432,0.000355048,0.000355048,0.000355048
79,2729.32,1.19075,1.31673,1.11774,0.50328,0.51363,0.54306,0.35068,1.53122,1.68068,1.12106,0.000353478,0.000353478,0.000353478
80,2763.87,1.17426,1.30413,1.12032,0.66957,0.52043,0.55679,0.36088,1.48782,1.73167,1.13203,0.000351907,0.000351907,0.000351907
81,2798.38,1.20346,1.33041,1.1196,0.49587,0.48625,0.5131,0.3265,1.51574,1.76892,1.15,0.000350336,0.000350336,0.000350336
82,2833.12,1.16944,1.29065,1.10975,0.60754,0.49636,0.52833,0.3297,1.5133,1.81,1.11561,0.000348765,0.000348765,0.000348765
83,2866.6,1.18287,1.27758,1.12456,0.60679,0.52914,0.55709,0.36436,1.53486,1.77094,1.18536,0.000347194,0.000347194,0.000347194
84,2901.55,1.15279,1.26041,1.11691,0.57107,0.55479,0.55152,0.35558,1.46606,1.73531,1.11887,0.000345624,0.000345624,0.000345624
85,2936.51,1.14451,1.25296,1.1149,0.69814,0.46618,0.53462,0.33785,1.50527,1.70543,1.15973,0.000344053,0.000344053,0.000344053
86,2971.27,1.15514,1.23242,1.10268,0.66585,0.50013,0.54919,0.34445,1.51488,1.71926,1.14271,0.000342482,0.000342482,0.000342482
87,3006.72,1.14279,1.25016,1.11353,0.67539,0.49517,0.54732,0.34871,1.51383,1.69822,1.14648,0.000340911,0.000340911,0.000340911
88,3040.89,1.10251,1.20691,1.08703,0.649,0.51597,0.56657,0.37202,1.49269,1.65594,1.13823,0.00033934,0.00033934,0.00033934
89,3076.02,1.13798,1.2339,1.09296,0.634,0.54207,0.5626,0.36497,1.48346,1.64988,1.11618,0.00033777,0.00033777,0.00033777
90,3109.64,1.1493,1.23994,1.10634,0.61955,0.52248,0.53266,0.33762,1.51247,1.76247,1.11352,0.000336199,0.000336199,0.000336199
91,3143.18,1.16536,1.23964,1.09881,0.58944,0.52945,0.54841,0.34729,1.45705,1.75869,1.08734,0.000334628,0.000334628,0.000334628
92,3178.24,1.14928,1.26571,1.10874,0.75109,0.49223,0.56031,0.35433,1.50084,1.77875,1.11711,0.000333057,0.000333057,0.000333057
93,3211.97,1.12993,1.18759,1.09344,0.57275,0.53464,0.54397,0.36501,1.46043,1.67603,1.1117,0.000331486,0.000331486,0.000331486
94,3247.4,1.14061,1.21811,1.09564,0.69798,0.49858,0.57526,0.36855,1.48376,1.77324,1.133,0.000329916,0.000329916,0.000329916
95,3281.91,1.12782,1.21759,1.1068,0.50984,0.56302,0.55089,0.36275,1.43159,1.7355,1.11951,0.000328345,0.000328345,0.000328345
