epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
90,3095.52,0.98805,1.05024,1.04714,0.65223,0.56209,0.59435,0.4103,1.39903,1.67146,1.09624,5.65964e-05,5.65964e-05,5.65964e-05
91,3139.27,1.03811,1.0085,1.05041,0.60756,0.57524,0.58913,0.39318,1.44301,1.73335,1.1178,5.1884e-05,5.1884e-05,5.1884e-05
92,3173.62,1.01142,0.9381,1.04964,0.6566,0.57442,0.59946,0.40256,1.46051,1.70067,1.1329,4.71716e-05,4.71716e-05,4.71716e-05
93,3206.82,0.98717,0.92154,1.02496,0.54131,0.62034,0.58198,0.37745,1.47551,1.7312,1.13546,4.24592e-05,4.24592e-05,4.24592e-05
94,3240.53,1.00189,0.9108,1.02775,0.53289,0.61029,0.59015,0.40023,1.42081,1.77233,1.10411,3.77468e-05,3.77468e-05,3.77468e-05
95,3274.6,0.97921,0.86698,1.02486,0.66256,0.56586,0.59892,0.41353,1.40392,1.70375,1.08326,3.30344e-05,3.30344e-05,3.30344e-05
96,3308.04,0.96539,0.86442,1.02282,0.75135,0.54124,0.60393,0.40618,1.40645,1.69602,1.09131,2.8322e-05,2.8322e-05,2.8322e-05
97,3342.41,0.96492,0.86491,1.01826,0.71589,0.56062,0.6071,0.40938,1.42604,1.69076,1.10009,2.36096e-05,2.36096e-05,2.36096e-05
98,3376,0.94233,0.86001,1.00553,0.60739,0.60018,0.60899,0.40528,1.40736,1.6924,1.08842,1.88972e-05,1.88972e-05,1.88972e-05
99,3407.96,0.95592,0.851,1.01179,0.59223,0.61126,0.60659,0.40556,1.42645,1.73123,1.09844,1.41848e-05,1.41848e-05,1.41848e-05
100,3441.79,0.92835,0.80772,1.02268,0.54685,0.61984,0.60634,0.40936,1.42544,1.72195,1.09557,9.4724e-06,9.4724e-06,9.4724e-06
