epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
81,7516.41,1.48003,3.45325,1.30364,0.40349,0.52816,0.45846,0.23353,2.1007,3.91586,1.23668,0.000313191,0.000313191,0.000313191
82,7615.72,1.44502,3.51586,1.28265,0.33051,0.55117,0.44533,0.21942,2.14393,3.89315,1.27235,0.000309662,0.000309662,0.000309662
83,7715.6,1.42736,3.38936,1.26579,0.4719,0.49369,0.48531,0.2308,2.11555,3.88152,1.26979,0.000306116,0.000306116,0.000306116
84,7815.17,1.45135,3.44026,1.27957,0.50648,0.50403,0.47025,0.22082,2.14057,4.01578,1.26701,0.000302554,0.000302554,0.000302554
85,7914.48,1.43982,3.24152,1.27518,0.51893,0.49505,0.5152,0.24008,2.12789,3.95706,1.25172,0.000298976,0.000298976,0.000298976
86,8014.99,1.42575,3.35444,1.27468,0.46681,0.51558,0.45972,0.22848,2.10412,3.88822,1.23553,0.000295384,0.000295384,0.000295384
87,8114.82,1.41985,3.36909,1.27919,0.35504,0.51637,0.45369,0.23083,2.08117,3.86416,1.21415,0.000291779,0.000291779,0.000291779
88,8214.65,1.43312,3.44032,1.27115,0.40524,0.51395,0.42741,0.2199,2.09614,4.15447,1.2571,0.000288161,0.000288161,0.000288161
89,8314.31,1.40056,3.27384,1.25767,0.57775,0.47831,0.46628,0.23654,2.06766,3.72665,1.22838,0.000284531,0.000284531,0.000284531
90,8414.16,1.40708,3.228,1.2473,0.43566,0.50785,0.45273,0.22915,2.10423,3.90799,1.22586,0.00028089,0.00028089,0.00028089
91,8513.83,1.4406,3.26288,1.26653,0.48178,0.53014,0.46654,0.23609,2.11294,3.71838,1.24671,0.000277239,0.000277239,0.000277239
92,8613.8,1.41919,3.39243,1.27944,0.38949,0.55722,0.47246,0.24001,2.12077,3.68042,1.23697,0.000273579,0.000273579,0.000273579
93,8713.5,1.41427,3.29597,1.27034,0.45987,0.51008,0.43496,0.21141,2.11186,4.0174,1.24028,0.000269911,0.000269911,0.000269911
94,8813.08,1.42849,3.36844,1.25283,0.54157,0.49651,0.47056,0.23037,2.07998,3.89145,1.22407,0.000266236,0.000266236,0.000266236
95,8912.3,1.38917,3.20866,1.26312,0.46755,0.52191,0.48952,0.23372,2.09671,3.87556,1.23118,0.000262554,0.000262554,0.000262554
96,9011.66,1.38131,3.20409,1.24503,0.49848,0.50479,0.4758,0.23635,2.09594,3.8385,1.22895,0.000258867,0.000258867,0.000258867
97,9113.33,1.38751,3.21573,1.24393,0.45463,0.55863,0.49488,0.22964,2.10258,3.69951,1.23024,0.000255175,0.000255175,0.000255175
98,9212.72,1.38159,3.13911,1.24783,0.46264,0.5381,0.48238,0.23551,2.07328,3.68746,1.19458,0.000251479,0.000251479,0.000251479
99,9312.62,1.37358,3.15458,1.2545,0.42148,0.55223,0.45296,0.2234,2.12133,3.74462,1.24126,0.000247781,0.000247781,0.000247781
100,9406.48,1.37286,3.06717,1.25001,0.4111,0.55816,0.46557,0.22832,2.08426,3.73396,1.24257,0.000244081,0.000244081,0.000244081
101,9498.3,1.35238,3.05497,1.21872,0.43476,0.5716,0.49314,0.23106,2.09409,3.73057,1.23565,0.00024038,0.00024038,0.00024038
102,9590.14,1.38075,3.05294,1.2333,0.42257,0.55856,0.48953,0.24168,2.0899,3.68031,1.23568,0.000236679,0.000236679,0.000236679
103,9682.91,1.38024,3.15674,1.23532,0.44663,0.51531,0.48253,0.23475,2.06451,3.99647,1.19882,0.000232979,0.000232979,0.000232979
104,9775.15,1.34842,3.08741,1.24199,0.45795,0.53386,0.49185,0.24414,2.05901,3.85585,1.21042,0.000229281,0.000229281,0.000229281
105,9867.12,1.34584,2.94317,1.21779,0.44596,0.55005,0.48865,0.24514,2.06885,3.72913,1.22144,0.000225585,0.000225585,0.000225585
106,9958.88,1.38081,3.08092,1.2494,0.48791,0.52481,0.48271,0.24316,2.08807,3.75355,1.22382,0.000221893,0.000221893,0.000221893
107,10051.2,1.33258,2.91639,1.23272,0.43196,0.54202,0.47628,0.23434,2.04274,3.73635,1.19174,0.000218206,0.000218206,0.000218206
108,10143.2,1.32243,2.92473,1.22295,0.44562,0.55729,0.48257,0.2225,2.10944,3.86262,1.23819,0.000214524,0.000214524,0.000214524
109,10236.2,1.34245,2.96486,1.23869,0.52616,0.48085,0.48786,0.2422,2.08555,3.73263,1.22269,0.000210849,0.000210849,0.000210849
110,10328,1.32437,2.94117,1.22089,0.56445,0.49949,0.51547,0.2458,2.09749,3.59713,1.22986,0.000207181,0.000207181,0.000207181
111,10419.9,1.32671,2.78595,1.22018,0.4411,0.56989,0.50566,0.24837,2.07881,3.66017,1.2377,0.000203521,0.000203521,0.000203521
112,10511.7,1.34709,2.91732,1.24137,0.45275,0.5231,0.46598,0.23868,2.06655,3.63324,1.20487,0.00019987,0.00019987,0.00019987
113,10603.1,1.31833,2.79545,1.22179,0.45027,0.5693,0.48471,0.24067,2.06946,3.76094,1.22035,0.000196229,0.000196229,0.000196229
114,10695.1,1.32427,2.81071,1.19957,0.44654,0.54076,0.48434,0.24129,2.04639,3.70503,1.19988,0.000192599,0.000192599,0.000192599
115,10790,1.30487,2.80457,1.20393,0.40951,0.59568,0.50221,0.23614,2.08585,3.75169,1.23247,0.000188981,0.000188981,0.000188981
116,10882.8,1.33717,2.83885,1.21546,0.42072,0.5447,0.47457,0.23755,2.08482,3.66974,1.24668,0.000185376,0.000185376,0.000185376
117,10975.6,1.32418,2.86689,1.20415,0.55806,0.51044,0.54241,0.25674,2.08167,3.50986,1.23335,0.000181784,0.000181784,0.000181784
118,11068.9,1.31211,2.74227,1.19746,0.45892,0.5502,0.50754,0.2391,2.09276,3.62544,1.20994,0.000178206,0.000178206,0.000178206
119,11160.3,1.30871,2.69778,1.19238,0.46887,0.52742,0.48841,0.24645,2.06764,3.76547,1.20638,0.000174644,0.000174644,0.000174644
120,11251.9,1.28156,2.69109,1.20136,0.46872,0.52607,0.47982,0.24246,2.06833,3.78629,1.20784,0.000171098,0.000171098,0.000171098
121,11344,1.27567,2.79992,1.20604,0.53601,0.53844,0.51847,0.25275,2.03378,3.49191,1.18218,0.000167569,0.000167569,0.000167569
122,11435.7,1.28707,2.71347,1.20271,0.44293,0.58879,0.50447,0.23883,2.07314,3.58028,1.21537,0.000164059,0.000164059,0.000164059
123,11527.4,1.28649,2.73443,1.20233,0.43738,0.57474,0.5007,0.24203,2.0934,3.59992,1.23826,0.000160567,0.000160567,0.000160567
124,11619.1,1.30397,2.65939,1.19952,0.42106,0.59954,0.50537,0.24825,2.05989,3.52133,1.21379,0.000157094,0.000157094,0.000157094
125,11710.5,1.30771,2.64835,1.18725,0.51746,0.56312,0.53824,0.26104,2.05967,3.47948,1.20863,0.000153642,0.000153642,0.000153642
